image_path,class_name,dataset
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (59)_aug_p3_8.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf mosaic virus\Tomato leaf mosaic virus (12)_aug_p4_50.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (19)_aug_p3_21.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (99)_aug_p3_15.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple rust leaf\Apple rust leaf (46)_aug_p3_18.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\grape leaf black rot\grape leaf black rot (36)_aug_p2_52.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf\Tomato leaf (18)_aug_p2_27.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Blueberry leaf\Blueberry leaf (53)_aug_p0_17.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Corn leaf blight\Corn leaf blight (110).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (18)_aug_p0_56.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Soyabean leaf\Soyabean leaf (9)_aug_p3_67.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (51)_aug_p2_63.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Soyabean leaf\Soyabean leaf (39).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (44)_aug_p4_1.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn rust leaf\Corn rust leaf (83)_aug_p2_21.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Peach leaf\Peach leaf (33)_aug_p4_26.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf\grape leaf (9)_aug_p4_14.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (30)_aug_p3_45.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (84)_aug_p0_13.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Peach leaf\Peach leaf (87)_aug_p4_23.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (38)_aug_p4_11.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (3).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple leaf\Apple leaf (57).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (31).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Raspberry leaf\Raspberry leaf (72)_aug_p2_12.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (59).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (37)_aug_p0_53.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (9)_aug_p2_6.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (28)_aug_p1_19.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (14)_aug_p3_21.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato leaf bacterial spot\Tomato leaf bacterial spot (26)_aug_p2_40.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Soyabean leaf\Soyabean leaf (6).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Corn rust leaf\Corn rust leaf (54)_aug_p4_14.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (19)_aug_p0_43.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (7).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (39)_aug_p3_67.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (24).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple leaf\Apple leaf (38)_aug_p0_37.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (12)_aug_p2_3.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (3).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (36)_aug_p1_20.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple Scab Leaf\Apple Scab Leaf (70)_aug_p4_21.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Cherry leaf\Cherry leaf (27)_aug_p0_68.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (121)_aug_p1_17.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Peach leaf\Peach leaf (5)_aug_p1_7.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (5)_aug_p1_4.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (52).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (165)_aug_p4_9.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Blueberry leaf\Blueberry leaf (63)_aug_p1_22.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple rust leaf\Apple rust leaf (10)_aug_p3_41.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (83)_aug_p1_42.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple rust leaf\Apple rust leaf (59)_aug_p0_47.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato Septoria leaf spot\Tomato Septoria leaf spot (52)_aug_p3_15.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Apple Scab Leaf\Apple Scab Leaf (46)_aug_p2_48.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (49)_aug_p4_28.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf\Tomato leaf (44)_aug_p1_10.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato mold leaf\Tomato mold leaf (34).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Apple leaf\Apple leaf (77).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf\Bell_pepper leaf (28)_aug_p2_2.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf spot\Bell_pepper leaf spot (62).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Apple leaf\Apple leaf (41)_aug_p2_22.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (42)_aug_p4_54.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (12).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (62)_aug_p1_29.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (37)_aug_p2_29.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (15)_aug_p2_8.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Blueberry leaf\Blueberry leaf (78)_aug_p4_20.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (52).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Soyabean leaf\Soyabean leaf (48)_aug_p1_5.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf mosaic virus\Tomato leaf mosaic virus (10)_aug_p4_3.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf\Bell_pepper leaf (16)_aug_p2_34.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Peach leaf\Peach leaf (62)_aug_p4_41.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (12)_aug_p1_30.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple rust leaf\Apple rust leaf (17).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (5)_aug_p1_61.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Corn rust leaf\Corn rust leaf (33)_aug_p1_21.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf spot\Bell_pepper leaf spot (2)_aug_p3_44.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (76).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (53)_aug_p0_11.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\grape leaf\grape leaf (30)_aug_p4_18.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato Septoria leaf spot\Tomato Septoria leaf spot (67)_aug_p2_6.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (87)_aug_p4_56.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Strawberry leaf\Strawberry leaf (19)_aug_p4_25.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple Scab Leaf\Apple Scab Leaf (73)_aug_p3_63.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (29)_aug_p4_16.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (2)_aug_p4_38.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (40)_aug_p3_42.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (73).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf mosaic virus\Tomato leaf mosaic virus (31)_aug_p2_32.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Apple rust leaf\Apple rust leaf (67)_aug_p3_6.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (94)_aug_p3_43.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (65)_aug_p4_1.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (36)_aug_p1_36.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn rust leaf\Corn rust leaf (57)_aug_p3_57.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (6)_aug_p0_24.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (9)_aug_p4_4.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Cherry leaf\Cherry leaf (41)_aug_p1_19.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (34)_aug_p4_32.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple rust leaf\Apple rust leaf (7)_aug_p2_17.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf late blight\Tomato leaf late blight (95)_aug_p3_12.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (50)_aug_p2_6.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn rust leaf\Corn rust leaf (99).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (12)_aug_p3_0.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (86)_aug_p3_22.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (108)_aug_p0_54.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Corn leaf blight\Corn leaf blight (63)_aug_p3_38.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (86)_aug_p4_3.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Tomato leaf yellow virus\Tomato leaf yellow virus (11)_aug_p2_40.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Squash Powdery mildew leaf\Squash Powdery mildew leaf (72)_aug_p2_18.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (16)_aug_p3_52.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\grape leaf black rot\grape leaf black rot (41)_aug_p2_38.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (1).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf bacterial spot\Tomato leaf bacterial spot (93)_aug_p2_35.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf late blight\Potato leaf late blight (20)_aug_p0_15.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Apple Scab Leaf\Apple Scab Leaf (20)_aug_p2_61.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato mold leaf\Tomato mold leaf (71)_aug_p2_56.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (44)_aug_p0_20.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf mosaic virus\Tomato leaf mosaic virus (40)_aug_p2_4.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (16)_aug_p4_20.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Corn Gray leaf spot\Corn Gray leaf spot (62)_aug_p1_58.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Apple rust leaf\Apple rust leaf (28)_aug_p2_31.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Bell_pepper leaf\Bell_pepper leaf (18)_aug_p1_48.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf\grape leaf (2)_aug_p1_67.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Soyabean leaf\Soyabean leaf (30)_aug_p1_15.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Potato leaf early blight\Potato leaf early blight (31)_aug_p0_28.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Blueberry leaf\Blueberry leaf (104)_aug_p4_39.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple rust leaf\Apple rust leaf (24)_aug_p0_14.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\grape leaf\grape leaf (12)_aug_p3_66.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\grape leaf\grape leaf (27)_aug_p3_5.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf spot\Bell_pepper leaf spot (8).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple Scab Leaf\Apple Scab Leaf (30)_aug_p1_10.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Potato leaf early blight\Potato leaf early blight (73).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Peach leaf\Peach leaf (43)_aug_p1_15.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple rust leaf\Apple rust leaf (3)_aug_p1_20.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple Scab Leaf\Apple Scab Leaf (27)_aug_p3_11.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (76)_aug_p2_40.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple rust leaf\Apple rust leaf (54)_aug_p3_46.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn Gray leaf spot\Corn Gray leaf spot (27)_aug_p3_46.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (83)_aug_p3_54.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Cherry leaf\Cherry leaf (25)_aug_p2_54.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn rust leaf\Corn rust leaf (67)_aug_p1_28.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple rust leaf\Apple rust leaf (33)_aug_p0_26.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (7)_aug_p2_37.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Raspberry leaf\Raspberry leaf (16)_aug_p2_9.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn rust leaf\Corn rust leaf (67)_aug_p4_8.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\grape leaf\grape leaf (17)_aug_p3_3.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Apple leaf\Apple leaf (50)_aug_p1_23.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (22)_aug_p0_50.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Blueberry leaf\Blueberry leaf (84).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Peach leaf\Peach leaf (18)_aug_p0_31.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (56)_aug_p0_59.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato mold leaf\Tomato mold leaf (44)_aug_p2_22.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Apple Scab Leaf\Apple Scab Leaf (45)_aug_p3_19.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Bell_pepper leaf\Bell_pepper leaf (27)_aug_p2_0.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf mosaic virus\Tomato leaf mosaic virus (10)_aug_p3_63.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Potato leaf late blight\Potato leaf late blight (9)_aug_p1_34.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (29)_aug_p2_23.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Raspberry leaf\Raspberry leaf (96)_aug_p0_46.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Soyabean leaf\Soyabean leaf (3)_aug_p2_56.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf\grape leaf (45)_aug_p2_65.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Raspberry leaf\Raspberry leaf (33)_aug_p2_6.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Soyabean leaf\Soyabean leaf (39)_aug_p0_10.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (20).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato leaf yellow virus\Tomato leaf yellow virus (16)_aug_p1_15.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Soyabean leaf\Soyabean leaf (31).jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Soyabean leaf\Soyabean leaf (25).jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Septoria leaf spot\Tomato Septoria leaf spot (78)_aug_p3_32.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\val\Peach leaf\Peach leaf (89)_aug_p1_26.jpg,val,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Strawberry leaf\Strawberry leaf (72)_aug_p1_4.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\test\Tomato leaf mosaic virus\Tomato leaf mosaic virus (2)_aug_p0_44.jpg,test,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Corn leaf blight\Corn leaf blight (120).jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\Tomato Early blight leaf\Tomato Early blight leaf (46)_aug_p4_49.jpg,train,augmented_plantdoc
datasets\raw\augmented_plantdoc\train\grape leaf black rot\grape leaf black rot (38)_aug_p1_64.jpg,train,augmented_plantdoc
